timestamp,ch1
1712566061.889,11643.493073403011
1712566061.893,11628.45034938459
1712566061.8969998,11621.163680692158
1712566061.901,11634.999410509994
1712566061.905,11636.675791344142
1712566061.909,11625.566974349855
1712566061.9129999,11606.120956673736
1712566061.917,11605.785680506908
1712566061.921,11612.044168954393
1712566061.925,11618.637933568709
1712566061.929,11610.501898586977
1712566061.9329998,11605.182183406614
1712566061.937,11615.016950966949
1712566061.941,11622.437730126112
1712566061.945,11625.388160394212
1712566061.949,11623.175337693136
1712566061.9529998,11612.20063116558
1712566061.957,11615.329875389323
1712566061.961,11618.794395779896
1712566061.965,11612.759424776963
1712566061.969,11613.809956766363
1712566061.973,11601.874125227228
1712566061.977,11605.048072939882
1712566061.9810002,11612.982942221517
1712566061.9850001,11620.426073125134
1712566061.989,11614.122881188738
1712566061.993,11606.523288073933
1712566061.9970002,11608.82551775283
1712566062.0010002,11613.497032343988
1712566062.005,11610.859526498261
1712566062.009,11601.941180460595
1712566062.013,11599.549543803876
1712566062.0170002,11604.288113628401
1712566062.0210001,11604.15400316167
1712566062.025,11608.669055541643
1712566062.029,11604.399872350677
1712566062.033,11597.001444935971
1712566062.0370002,11597.62729378072
1712566062.0410001,11603.4387473391
1712566062.045,11608.311427630357
1712566062.049,11602.678788027619
1712566062.053,11602.879953727717
1712566062.057,11608.624352052731
1712566062.061,11606.63504679621
1712566062.065,11611.552430576377
1712566062.069,11612.088872443304
1712566062.073,11605.740977017997
1712566062.0770001,11609.697235786585
1712566062.081,11614.391102122201
1712566062.085,11611.530078831922
1712566062.089,11604.601038050776
1712566062.093,11597.783755991908
1712566062.0970001,11592.77696523392
1712566062.101,11594.3862908347
1712566062.105,11602.231753138514
1712566062.109,11602.052939182871
1712566062.113,11591.659378011153
1712566062.117,11595.34741584628
1712566062.121,11605.048072939882
1712566062.125,11610.703064287074
1712566062.129,11608.087910185805
1712566062.133,11599.258971125957
1712566062.1369998,11583.76921221843
1712566062.141,11582.092831384281
1712566062.145,11586.3843663197
1712566062.149,11580.371747061223
1712566062.1529999,11566.804238176852
1712566062.157,11559.450514251055
1712566062.161,11565.105505598249
1712566062.165,11573.040374879882
1712566062.169,11563.876159653206
1712566062.1729999,11555.918938627117
1712566062.177,11562.66916545262
1712566062.181,11576.10256387026
1712566062.185,11588.418375065134
1712566062.189,11579.522380771921
1712566062.1929998,11568.86059866674
1712566062.197,11574.068555124826
1712566062.201,11586.116145386237
1712566062.205,11592.106412900259
1712566062.209,11593.983959434505
1712566062.213,11584.037433151894
1712566062.217,11578.896531927174
1712566062.2210002,11585.847924452773
1712566062.2250001,11595.01213967945
1712566062.229,11589.379500076711
1712566062.233,11576.326081314814
1712566062.2370002,11576.259026081447
1712566062.2410002,11586.943159931083
1712566062.2450001,11591.994654177983
1712566062.249,11583.121011629226
1712566062.253,11580.483505783499
1712566062.2570002,11578.829476693807
1712566062.2610002,11587.457250053556
1712566062.265,11592.039357666894
1712566062.269,11588.77600297642
1712566062.273,11587.412546564645
1712566062.2770002,11585.937331430594
1712566062.2810001,11593.20164837857
1712566062.285,11599.571895548332
1712566062.289,11599.683654270608
1712566062.293,11589.58066577681
1712566062.297,11588.53013378741
1712566062.301,11598.946046703584
1712566062.305,11608.981979964015
1712566062.309,11604.712796773052
1712566062.313,11595.34741584628
1712566062.3170002,11595.749747246475
1712566062.321,11609.585477064309
1712566062.325,11623.264744670958
1712566062.329,11620.806052780874
1712566062.333,11606.992674707493
1712566062.3370001,11613.00529396597
1712566062.341,11622.05775047037
1712566062.345,11624.62820108273
1712566062.349,11632.272497686447
1712566062.353,11633.233622698024
1712566062.357,11626.505747616977
1712566062.361,11636.92166053315
1712566062.365,11652.25495722949
1712566062.369,11639.805035567884
1712566062.373,11635.02176225445
1712566062.3769999,11634.440616898612
1712566062.381,11636.072294243848
1712566062.385,11650.600928139798
1712566062.389,11649.438637428122
1712566062.393,11639.246241956502
1712566062.397,11645.348268192802
1712566062.401,11655.585367153331
1712566062.405,11657.59702415431
1712566062.409,11646.085875759825
1712566062.4129999,11642.241375713513
1712566062.417,11649.237471728024
1712566062.421,11657.462913687577
1712566062.425,11661.709745134085
1712566062.429,11656.367678209268
1712566062.4329998,11645.348268192802
1712566062.437,11650.220948484059
1712566062.441,11655.741829364519
1712566062.445,11656.457085187089
1712566062.449,11646.3988001822
1712566062.4529998,11637.3463436778
1712566062.4569998,11633.233622698024
1712566062.461,11639.805035567884
1712566062.465,11643.180148980637
1712566062.4689999,11642.129616991237
1712566062.4729998,11632.652477342186
1712566062.477,11636.295811688402
1712566062.481,11640.028553012438
1712566062.485,11644.610660625776
1712566062.4889998,11645.840006570817
1712566062.4929998,11627.623334839742
1712566062.497,11625.499919116488
1712566062.501,11637.3463436778
1712566062.5049999,11647.404628682689
1712566062.5089998,11642.06256175787
1712566062.5129998,11638.48628264502
1712566062.517,11637.748675077997
1712566062.521,11642.263727457968
1712566062.5249999,11648.343401949813
1712566062.529,11645.549433892898
1712566062.533,11630.797282552396
1712566062.537,11635.289983187913
1712566062.5410001,11644.990640281516
1712566062.545,11650.690335117619
1712566062.549,11647.002297282494
1712566062.553,11643.783646080929
1712566062.5570002,11641.280250701935
1712566062.561,11656.702954376096
1712566062.565,11665.062506802382
1712566062.569,11656.859416587284
1712566062.573,11658.535797421431
1712566062.5770001,11653.39489619671
1712566062.581,11660.100419533304
1712566062.585,11668.996413826515
1712566062.589,11661.508579433988
1712566062.593,11659.094591032816
1712566062.5970001,11658.871073588261
1712566062.601,11666.940053336628
1712566062.605,11674.293777262423
1712566062.609,11670.337518493834
1712566062.613,11666.515370191977
1712566062.6169999,11660.279233488945
1712566062.621,11674.807867384896
1712566062.625,11683.50269597801
1712566062.629,11682.116887821781
1712566062.633,11677.64653893072
1712566062.637,11670.493980705021
1712566062.641,11681.155762810204
1712566062.645,11695.639693217241
1712566062.649,11691.616379215286
1712566062.6529999,11685.179076812157
1712566062.657,11680.462858732088
1712566062.661,11686.140201823737
1712566062.665,11692.89042864924
1712566062.669,11689.381204769756
1712566062.6729999,11681.625149443764
1712566062.677,11683.860323889296
1712566062.681,11692.823373415873
1712566062.685,11701.898181664728
1712566062.689,11698.008978129505
1712566062.6929998,11690.74466118153
1712566062.6969998,11702.07699562037
1712566062.701,11712.582315514364
1712566062.705,11713.677550992674
1712566062.7089999,11711.934114925161
1712566062.7129998,11710.972989913582
1712566062.717,11705.049777632927
1712566062.721,11711.911763180706
1712566062.725,11716.69503649414
1712566062.7289999,11706.145013111236
1712566062.7329998,11700.042986874938
1712566062.737,11702.769899698485
1712566062.741,11715.644504504742
1712566062.745,11723.445263319643
1712566062.7489998,11721.053626662926
1712566062.7529998,11704.468632277089
1712566062.757,11692.868076904784
1712566062.761,11701.540553753443
1712566062.7649999,11715.353931826823
1712566062.769,11707.910800923206
1712566062.773,11695.639693217241
1712566062.777,11691.728137937564
1712566062.7810001,11700.26650431949
1712566062.785,11701.652312475719
1712566062.789,11697.807812429406
1712566062.793,11687.436603002145
1712566062.7970002,11687.54836172442
1712566062.801,11688.800059413918
1712566062.805,11699.663007219197
1712566062.809,11698.701882207619
1712566062.813,11691.795193170929
1712566062.8170002,11684.799097156418
1712566062.821,11695.080899605859
1712566062.825,11708.000207901026
1712566062.829,11707.597876500831
1712566062.833,11693.06924260488
1712566062.8370001,11690.252922803513
1712566062.841,11693.918608894182
1712566062.845,11695.84085891734
1712566062.849,11694.231533316557
1712566062.853,11688.084803591348
1712566062.8569999,11675.187847040635
1712566062.861,11682.295701777424
1712566062.865,11693.181001327159
1712566062.869,11692.711614693597
1712566062.873,11686.542533223932
1712566062.877,11688.21891405808
1712566062.881,11698.612475229798
1712566062.885,11706.301475322423
1712566062.889,11709.31896082389
1712566062.893,11701.540553753443
1712566062.897,11706.07795787787
1712566062.901,11715.309228337912
1712566062.905,11720.740702240551
1712566062.909,11708.60370500132
1712566062.9129999,11693.560980982898
1712566062.917,11686.028443101459
1712566062.921,11687.771879168973
1712566062.925,11686.095498334826
1712566062.929,11684.307358778402
1712566062.9329998,11682.340405266334
1712566062.9369998,11671.455105716599
1712566062.941,11684.799097156418
1712566062.945,11693.002187371516
1712566062.949,11700.400614786222
1712566062.9529998,11703.507507265509
1712566062.957,11698.545419996432
1712566062.961,11705.988550900049
1712566062.965,11707.776690456474
1712566062.9689999,11709.989513157549
1712566062.9729998,11696.667873462186
1712566062.977,11690.83406815935
1712566062.981,11694.522105994476
1712566062.985,11697.31607405139
1712566062.9889998,11694.522105994476
1712566062.9929998,11690.163515825692
1712566062.997,11682.295701777424
1712566063.001,11683.50269597801
1712566063.0049999,11691.325806537368
1712566063.009,11696.086728106347
1712566063.013,11694.633864716752
1712566063.017,11687.302492535413
1712566063.0210001,11691.996358871027
1712566063.025,11694.969140883582
1712566063.029,11690.856419903806
1712566063.033,11684.083841333848
1712566063.0370002,11678.428849986656
1712566063.0410001,11685.313187278889
1712566063.045,11693.203353071613
1712566063.049,11694.857382161306
1712566063.053,11684.93320762315
1712566063.0570002,11681.73690816604
1712566063.061,11689.381204769756
1712566063.065,11704.312170065901
1712566063.069,11708.782518956963
1712566063.073,11704.580390999365
1712566063.0770001,11702.635789231754
1712566063.081,11705.094481121836
1712566063.085,11707.821393945384
1712566063.089,11698.612475229798
1712566063.093,11687.704823935608
1712566063.097,11683.100364577815
1712566063.101,11695.013844372494
1712566063.105,11706.234420089057
1712566063.109,11703.708672965608
1712566063.113,11704.848611932828
1712566063.117,11706.659103233707
1712566063.121,11706.770861955985
1712566063.125,11713.476385292577
1712566063.129,11718.147899883736
1712566063.133,11709.117795123791
1712566063.137,11704.334521810357
1712566063.141,11711.218859102592
1712566063.145,11718.393769072743
1712566063.149,11714.482213793066
1712566063.1529999,11707.642579989742
1712566063.157,11705.049777632927
1712566063.161,11714.4151585597
1712566063.165,11714.571620770887
1712566063.169,11716.203298116125
1712566063.1729999,11715.488042293555
1712566063.1769998,11709.989513157549
1712566063.181,11721.053626662926
1712566063.185,11727.446225577143
1712566063.189,11729.055551177926
1712566063.1929998,11721.277144107478
1712566063.197,11712.448205047633
1712566063.201,11712.649370747731
1712566063.205,11719.2654871065
1712566063.2089999,11723.467615064099
1712566063.2129998,11718.304362094923
1712566063.217,11712.22468760308
1712566063.221,11722.84176621935
1712566063.225,11731.402484345734
1712566063.2289999,11726.619211032297
1712566063.2329998,11723.646429019742
1712566063.237,11721.120681896291
1712566063.241,11720.383074329267
1712566063.245,11723.579373786375
1712566063.249,11730.37430410079
1712566063.253,11728.3179436109
1712566063.257,11722.148862141235
1712566063.2610002,11727.93796395516
1712566063.265,11742.131321684281
1712566063.269,11743.31596414041
1712566063.273,11737.549214070943
1712566063.2770002,11726.306286609923
1712566063.2810001,11725.32280985389
1712566063.285,11741.505472839532
1712566063.289,11740.253775150035
1712566063.293,11733.861176235816
1712566063.2970002,11721.679475507675
1712566063.301,11731.626001790286
1712566063.305,11749.619156076807
1712566063.309,11745.864063008317
1712566063.313,11731.380132601278
1712566063.3170002,11721.74653074104
1712566063.321,11734.352914613833
1712566063.325,11737.99624896005
1712566063.329,11741.214900161613
1712566063.333,11734.822301247395
1712566063.337,11733.838824491362
1712566063.341,11742.690115295663
1712566063.345,11751.317888655412
1712566063.349,11756.302327668946
1712566063.353,11749.350935143344
1712566063.357,11735.381094858778
1712566063.361,11737.839786748862
1712566063.365,11747.786313031473
1712566063.369,11748.65803106523
1712566063.373,11750.245004921557
1712566063.377,11741.684286795175
1712566063.381,11742.980687973582
1712566063.385,11749.172121187703
1712566063.389,11756.570548602409
